Rank,Name,Market Cap,Price,Country,Ticker,Shares
320,America Movil,57360000000.0,17.53,🇲🇽 Mexico,AMX,3272104962.920707
321,Illumina,57130000000.0,365.56,🇺🇸 USA,ILMN,156280774.70182735
322,China Telecom,57050000000.0,0.34,🇨🇳 China,0728.HK,167794117647.0588
323,Xilinx,57020000000.0,230.05,🇺🇸 USA,XLNX,247859161.0519452
324,Volvo Group,56870000000.0,22.6,🇸🇪 Sweden,VOLVF,2516371681.415929
325,Northrop Grumman,56850000000.0,361.37,🇺🇸 USA,NOC,157317984.33738273
326,Freeport-McMoRan,56750000000.0,38.65,🇺🇸 USA,FCX,1468305304.0103493
327,State Bank of India,56720000000.0,6.36,🇮🇳 India,SBIN.NS,8918238993.710691
328,SK Telecom,56590000000.0,30.69,🇰🇷 S. Korea,SKM,1843923101.987618
329,WuXi Biologics,56550000000.0,26.61,🇨🇳 China,WXXWY,2125140924.464487
330,Autodesk,56470000000.0,256.9,🇺🇸 USA,ADSK,219813156.8703776
331,ING,56450000000.0,14.57,🇳🇱 Netherlands,ING,3874399450.9265614
332,Datadog,56260000000.0,180.34,🇺🇸 USA,DDOG,311966285.9044028
333,Humana,56060000000.0,436.19,🇺🇸 USA,HUM,128521974.36896765
334,Emerson,56050000000.0,94.23,🇺🇸 USA,EMR,594821182.2137324
335,East Money Information,56000000000.0,5.42,🇨🇳 China,300059.SZ,10332103321.03321
336,Progressive,55890000000.0,95.64,🇺🇸 USA,PGR,584378920.9535758
337,Chugai Pharmaceutical,55770000000.0,33.93,🇯🇵 Japan,4519.T,1643678160.9195402
338,Johnson Controls,55560000000.0,78.89,🇮🇪 Ireland,JCI,704271770.8201293
339,Simon Property Group,55540000000.0,169.03,🇺🇸 USA,SPG,328580725.31503284
340,General Dynamics,55490000000.0,198.74,🇺🇸 USA,GD,279209016.80587703
341,EQT,55440000000.0,56.18,🇸🇪 Sweden,EQT.ST,986828052.6877892
342,Sika,55410000000.0,390.92,🇨🇭 Switzerland,SIKA.SW,141742556.02169243
343,Bajaj Finance,55320000000.0,91.66,🇮🇳 India,BAJFINANCE.NS,603534802.5310932
344,ANZ Bank,55010000000.0,19.5,🇦🇺 Australia,ANZ.AX,2821025641.025641
345,Verbund AG,54670000000.0,101.48,🇦🇹 Austria,OEWA.F,538726842.7276311
346,Fortinet,54480000000.0,333.24,🇺🇸 USA,FTNT,163485776.01728484
347,EOG Resources,54440000000.0,93.05,🇺🇸 USA,EOG,585061794.734014
348,Oriental Land,54420000000.0,166.05,🇯🇵 Japan,OLL.F,327732610.6594399
349,Palo Alto Networks,54230000000.0,549.72,🇺🇸 USA,PANW,98650221.93116495
350,Safran,53970000000.0,124.83,🇫🇷 France,SAFRF,432347993.27084833
351,Maersk,53470000000.0,2785.0,🇩🇰 Denmark,DP4A.F,19199281.867145423
352,Exelon Corporation,53320000000.0,54.51,🇺🇸 USA,EXC,978169143.276463
353,Ping An Bank,53290000000.0,2.75,🇨🇳 China,000001.SZ,19378181818.18182
354,Synopsys,53250000000.0,349.21,🇺🇸 USA,SNPS,152487042.18092266
355,MSCI,52980000000.0,642.64,🇺🇸 USA,MSCI,82441180.13195568
356,CIBC,52940000000.0,117.64,🇨🇦 Canada,CM,450017001.0200612
357,Ørsted,52870000000.0,125.85,🇩🇰 Denmark,DOGEF,420103297.57648
358,IDEXX Laboratories,52770000000.0,622.45,🇺🇸 USA,IDXX,84777893.80673146
359,Baidu,52690000000.0,151.39,🇨🇳 China,BIDU,348041482.2643504
360,MetLife,52680000000.0,62.63,🇺🇸 USA,MET,841130448.6667731
361,CrowdStrike,52660000000.0,230.77,🇺🇸 USA,CRWD,228192572.69142434
362,Prudential,52560000000.0,38.11,🇬🇧 UK,PUK,1379165573.3403306
363,Jiangsu Hengrui Medicine,52470000000.0,8.2,🇨🇳 China,600276.SS,6398780487.804878
364,Kotak Mahindra Bank,52460000000.0,26.45,🇮🇳 India,KOTAKBANK.NS,1983364839.3194706
365,TE Connectivity,52320000000.0,160.36,🇨🇭 Switzerland,TEL,326265901.72112745
366,Bayer,52300000000.0,53.25,🇩🇪 Germany,BAYZF,982159624.4131455
367,Dollar General,52120000000.0,223.43,🇺🇸 USA,DG,233272165.77899116
368,Unity Software,51990000000.0,181.81,🇺🇸 USA,U,285957868.1040647
369,Foxconn,51840000000.0,3.72,🇹🇼 Taiwan,2317.TW,13935483870.967741
370,IHS Markit,51760000000.0,129.78,🇬🇧 UK,INFO,398828787.17830175
371,Nintendo,51590000000.0,439.76,🇯🇵 Japan,NTDOF,117313989.44879025
372,Z Holdings,51580000000.0,6.66,🇯🇵 Japan,4689.T,7744744744.744744
373,Carvana,51530000000.0,290.2,🇺🇸 USA,CVNA,177567195.0379049
374,Align Technology,51500000000.0,653.2,🇺🇸 USA,ALGN,78842620.9430496
375,Marriott International,51330000000.0,157.61,🇺🇸 USA,MAR,325677304.73954695
376,Roper Technologies,51140000000.0,484.87,🇺🇸 USA,ROP,105471569.69909461
377,Canadian Natural Resources,51100000000.0,43.43,🇨🇦 Canada,CNQ,1176606032.6962929
378,The Trade Desk,51040000000.0,106.21,🇺🇸 USA,TTD,480557386.3101403
379,DSV,51020000000.0,216.53,🇩🇰 Denmark,DSV.VI,235625548.42285132
380,Cadence Design Systems,50840000000.0,183.47,🇺🇸 USA,CDNS,277102523.57333624
381,London Stock Exchange,50750000000.0,90.85,🇬🇧 UK,LS4C.F,558613098.5140342
382,IQVIA,50690000000.0,265.36,🇺🇸 USA,IQV,191023515.22460052
383,Twilio,50620000000.0,283.89,🇺🇸 USA,TWLO,178308499.7710381
384,Keurig Dr Pepper,50500000000.0,35.62,🇺🇸 USA,KDP,1417742841.1005054
385,Amphenol,50410000000.0,84.3,🇺🇸 USA,APH,597983392.6453143
386,Intesa Sanpaolo,50140000000.0,15.52,🇮🇹 Italy,ISNPY,3230670103.0927835
387,Canadian Pacific Railway,49810000000.0,74.69,🇨🇦 Canada,CP,666889811.2197082
388,Bank of Communications,49810000000.0,0.6,🇨🇳 China,BKFCF,83016666666.66667
389,Vmware,49810000000.0,118.7,🇺🇸 USA,VMW,419629317.60741365
390,ENI,49410000000.0,27.84,🇮🇹 Italy,E,1774784482.7586207
391,Liberty Bancshares,49370000000.0,64.0,🇺🇸 USA,LBSI,771406250.0
392,S.F. Express,49310000000.0,10.05,🇨🇳 China,002352.SZ,4906467661.691542
393,Honda,49100000000.0,28.56,🇯🇵 Japan,HMC,1719187675.070028
394,Nordea Bank,48980000000.0,12.22,🇫🇮 Finland,NDA-FI.HE,4008183306.0556464
395,Naver,48750000000.0,326.61,🇰🇷 S. Korea,035420.KS,149260586.02002388
396,Kuaishou Technology,48660000000.0,11.7,🇨🇳 China,1024.HK,4158974358.974359
397,Bank of New York Mellon,48650000000.0,58.92,🇺🇸 USA,BK,825695858.7915817
398,Murata Seisakusho,48560000000.0,75.9,🇯🇵 Japan,MRAAF,639789196.3109354
399,Enterprise Products,48530000000.0,22.24,🇺🇸 USA,EPD,2182104316.546763
400,Ambev,48360000000.0,3.03,🇧🇷 Brazil,ABEV,15960396039.603962
401,Anglo American,48330000000.0,32.8,🇬🇧 UK,AAM.SW,1473475609.7560978
402,National Grid,48290000000.0,66.64,🇬🇧 UK,NGG,724639855.942377
403,Carrier,48260000000.0,55.69,🇺🇸 USA,CARR,866582869.4559168
404,American International Group,48060000000.0,57.89,🇺🇸 USA,AIG,830195197.78891
405,Chipotle Mexican Grill,48050000000.0,1708.0,🇺🇸 USA,CMG,28132318.50117096
406,DocuSign,47890000000.0,243.47,🇺🇸 USA,DOCU,196697745.10206595
407,Samsung Biologics,47890000000.0,723.83,🇰🇷 S. Korea,207940.KS,66161944.102897085
408,Wesfarmers,47840000000.0,42.2,🇦🇺 Australia,WES.AX,1133649289.099526
409,Spotify,47790000000.0,249.49,🇸🇪 Sweden,SPOT,191550763.55765763
410,TC Energy,47750000000.0,48.68,🇨🇦 Canada,TRP,980895645.0287592
411,Wipro,47690000000.0,8.73,🇮🇳 India,WIT,5462772050.400916
412,Zscaler,47510000000.0,342.47,🇺🇸 USA,ZS,138727479.77925074
413,Wanhua Chemical,47460000000.0,15.12,🇨🇳 China,600309.SS,3138888888.888889
414,Activision Blizzard,47440000000.0,60.91,🇺🇸 USA,ATVI,778854046.9545231
415,Vertex Pharmaceuticals,47350000000.0,186.24,🇺🇸 USA,VRTX,254241838.4879725
416,Digital Realty,47160000000.0,166.21,🇺🇸 USA,DLR,283737440.5872089
417,Monster Beverage,47140000000.0,89.09,🇺🇸 USA,MNST,529127848.2433494
418,Lloyds Banking Group,47020000000.0,2.6,🇬🇧 UK,LYG,18084615384.615383
419,Coupang,46900000000.0,26.78,🇰🇷 S. Korea,CPNG,1751306945.4817028
420,BCE,46700000000.0,51.39,🇨🇦 Canada,BCE,908737108.3868457
421,T. Rowe Price,46680000000.0,207.7,🇺🇸 USA,TROW,224747231.58401543
422,Microchip Technology,46550000000.0,83.91,🇺🇸 USA,MCHP,554761053.5097128
423,XPeng,46520000000.0,54.37,🇨🇳 China,XPEV,855618907.4857459
424,Sumitomo Mitsui Financial Group,46460000000.0,6.75,🇯🇵 Japan,SMFG,6882962962.962963
425,Pioneer Natural Resources,46440000000.0,190.25,🇺🇸 USA,PXD,244099868.5939553
426,Trane Technologies,46430000000.0,195.48,🇮🇪 Ireland,TT,237517904.64497647
427,Agilent Technologies,46300000000.0,152.97,🇺🇸 USA,A,302673726.8745506
428,Banco Santander Brasil,46220000000.0,6.19,🇧🇷 Brazil,BSBR,7466882067.851373
429,Aptiv,45860000000.0,169.56,🇮🇪 Ireland,APTV,270464732.24817175
430,Southern Copper,45840000000.0,59.3,🇺🇸 USA,SCCO,773018549.747049
431,Kakao,45730000000.0,105.51,🇰🇷 S. Korea,035720.KS,433418633.3049
432,Cintas,45660000000.0,441.56,🇺🇸 USA,CTAS,103406105.62550956
433,CNOOC,45620000000.0,94.93,🇨🇳 China,CNU.TO,480564626.566944
434,EDF,45610000000.0,14.45,🇫🇷 France,ECIFF,3156401384.083045
435,Kimberly-Clark,45530000000.0,135.23,🇺🇸 USA,KMB,336685646.67603344
436,eBay,45480000000.0,72.66,🇺🇸 USA,EBAY,625928984.3104873
437,Daiichi Sankyō,45340000000.0,26.12,🇯🇵 Japan,DSKYF,1735834609.49464
438,CITIC Securities,45320000000.0,3.75,🇨🇳 China,600030.SS,12085333333.333334
439,Muyuan Foods,45260000000.0,8.6,🇨🇳 China,002714.SZ,5262790697.674418
440,Nornickel,45150000000.0,29.54,🇷🇺 Russia,NILSY,1528436018.957346
441,Paychex,45100000000.0,125.08,🇺🇸 USA,PAYX,360569235.6891589
442,Jardine Matheson,44940000000.0,60.14,🇭🇰 Hong Kong,JARLF,747256401.7292984
443,KKR & Co.,44870000000.0,76.71,🇺🇸 USA,KKR,584930256.8113675
444,STMicroelectronics,44770000000.0,49.37,🇨🇭 Switzerland,STM,906826007.696982
445,LG Chem,44760000000.0,605.29,🇰🇷 S. Korea,051910.KS,73948024.91367775
446,Veeva Systems,44640000000.0,291.0,🇺🇸 USA,VEEV,153402061.8556701
447,Givaudan,44480000000.0,4818.0,🇨🇭 Switzerland,GIVN.SW,9232046.492320465
448,Luxshare Precision,44410000000.0,6.3,🇨🇳 China,002475.SZ,7049206349.206349
449,Anta Sports,44340000000.0,16.3,🇨🇳 China,AS7.F,2720245398.773006
450,Partners Group,44230000000.0,1681.0,🇨🇭 Switzerland,PGHN.SW,26311719.214753125
451,Newmont,44230000000.0,55.47,🇺🇸 USA,NEM,797367946.6378223
452,Motorola Solutions,44130000000.0,261.29,🇺🇸 USA,MSI,168892801.10222358
453,Centene,44110000000.0,75.61,🇺🇸 USA,CNC,583388440.6824495
454,Barclays,44060000000.0,10.51,🇬🇧 UK,BCS,4192197906.755471
455,Schlumberger,44050000000.0,31.41,🇺🇸 USA,SLB,1402419611.588666
456,Bank Rakyat Indonesia,44050000000.0,0.27,🇮🇩 Indonesia,BYRA.F,163148148148.14813
457,Republic Services,43880000000.0,138.39,🇺🇸 USA,RSG,317074933.15991044
458,3i Group,43880000000.0,19.33,🇬🇧 UK,TGOPF,2270046559.7516813
459,Dell,43840000000.0,57.3,🇺🇸 USA,DELL,765095986.0383945
460,Itōchū Shōji,43800000000.0,29.41,🇯🇵 Japan,ITOCF,1489289357.3614416
461,Constellation Brands,43700000000.0,232.5,🇺🇸 USA,STZ,187956989.24731183
462,SMC,43660000000.0,660.91,🇯🇵 Japan,SMECF,66060431.82884205
463,O'Reilly Automotive,43560000000.0,646.51,🇺🇸 USA,ORLY,67377148.07195558
464,SVB Financial Group,43450000000.0,740.45,🇺🇸 USA,SIVB,58680532.10885272
465,Dow,43360000000.0,58.63,🇺🇸 USA,DOW,739553129.7970322
466,Takeda Pharmaceutical,43190000000.0,13.65,🇯🇵 Japan,TAK,3164102564.102564
467,Kraft Heinz,43070000000.0,35.19,🇺🇸 USA,KHC,1223927252.0602446
468,Crédit Agricole,43050000000.0,14.27,🇫🇷 France,CRARF,3016818500.3503857
469,Vodafone,43030000000.0,15.33,🇬🇧 UK,VOD,2806914546.640574
470,L3Harris Technologies,42920000000.0,218.74,🇺🇸 USA,LHX,196214684.09984455
471,Cognizant Technology Solutions,42400000000.0,80.74,🇺🇸 USA,CTSH,525142432.49938077
472,Palantir,42320000000.0,21.11,🇺🇸 USA,PLTR,2004737091.4258645
473,American Electric Power,41850000000.0,83.82,🇺🇸 USA,AEP,499284180.3865426
474,Parker-Hannifin,41770000000.0,325.04,🇺🇸 USA,PH,128507260.6448437
475,Hapag-Lloyd,41760000000.0,237.63,🇩🇪 Germany,HLAG.DE,175735386.94609267
476,Experian,41370000000.0,44.84,🇮🇪 Ireland,EXPGF,922613737.7341659
477,DMart,41350000000.0,63.84,🇮🇳 India,DMART.NS,647713032.5814536
478,Prudential Financial,41320000000.0,109.33,🇺🇸 USA,PRU,377938351.7790177
479,Old Dominion Freight Line,41260000000.0,358.83,🇺🇸 USA,ODFL,114984811.74929632
480,YANGHE,41230000000.0,27.36,🇨🇳 China,002304.SZ,1506944444.4444444
481,Zijin Mining,41060000000.0,1.62,🇨🇳 China,601899.SS,25345679012.345676
482,Ross Stores,41040000000.0,115.51,🇺🇸 USA,ROST,355293913.9468444
483,Munich RE,40900000000.0,284.02,🇩🇪 Germany,MUV.VI,144003943.38426873
484,HP,40840000000.0,35.44,🇺🇸 USA,HPQ,1152370203.160271
485,Dupont De Nemours,40770000000.0,78.7,🇺🇸 USA,DD,518043202.0330368
486,Hyundai,40760000000.0,41.77,🇰🇷 S. Korea,HYMTF,975819966.4831218
487,Hexagon,40670000000.0,14.79,🇸🇪 Sweden,HXGBF,2749830966.8695064
488,Hilton Worldwide,40610000000.0,145.29,🇺🇸 USA,HLT,279509945.62598944
489,Alimentation Couche-Tard,40460000000.0,38.12,🇨🇦 Canada,ANCUF,1061385099.6852047
490,Sartorius,40440000000.0,560.97,🇩🇪 Germany,SRT.DE,72089416.54633938
491,HCL Technologies,40370000000.0,14.88,🇮🇳 India,HCLTECH.NS,2713037634.408602
492,Walgreens Boots Alliance,40350000000.0,46.62,🇺🇸 USA,WBA,865508365.5083655
493,Danone,40200000000.0,62.93,🇫🇷 France,BN.PA,638805021.4524075
494,Sempra Energy,40080000000.0,125.53,🇺🇸 USA,SRE,319286226.40006375
495,Rockwell Automation,40000000000.0,344.94,🇺🇸 USA,ROK,115962196.32399838
496,Asian Paints,39980000000.0,41.67,🇮🇳 India,ASIANPAINT.NS,959443244.5404367
497,Realty Income,39960000000.0,70.64,🇺🇸 USA,O,565685164.2129105
498,Itaú Unibanco,39800000000.0,4.07,🇧🇷 Brazil,ITUB,9778869778.869778
499,Nutrien,39770000000.0,69.69,🇨🇦 Canada,NTR,570670110.4893098
500,Marathon Petroleum,39730000000.0,64.55,🇺🇸 USA,MPC,615491866.7699459
501,Cement Roadstone Holding,39600000000.0,51.11,🇮🇪 Ireland,CRH,774799452.1620035
502,Techtronic Industries,39450000000.0,21.51,🇭🇰 Hong Kong,TIB1.F,1834030683.4030683
503,Cellnex Telecom,39360000000.0,58.03,🇪🇸 Spain,CLNX.MC,678269860.4170257
504,Shanghai Pudong Development Bank,39330000000.0,1.34,🇨🇳 China,600000.SS,29350746268.656715
505,Samsung SDI,39310000000.0,294.24,🇰🇷 S. Korea,006405.KS,133598423.0560087
506,Arista Networks,39260000000.0,127.78,🇺🇸 USA,ANET,307246830.4899045
507,Alcon,39140000000.0,79.84,🇨🇭 Switzerland,ALC,490230460.92184365
508,Sysco,39130000000.0,76.33,🇺🇸 USA,SYY,512642473.47045726
509,DiDi,39110000000.0,8.11,🇨🇳 China,DIDI,4822441430.332923
510,The Travelers Companies,39100000000.0,158.97,🇺🇸 USA,TRV,245958356.92268983
511,First Republic Bank,39070000000.0,217.96,🇺🇸 USA,FRC,179253073.9585245
512,AIER Eye Hospital,38970000000.0,7.21,🇨🇳 China,300015.SZ,5404993065.18724
513,Match Group,38890000000.0,137.41,🇺🇸 USA,MTCH,283021614.147442
514,AutoZone,38890000000.0,1855.0,🇺🇸 USA,AZO,20964959.568733152
515,Baxter,38860000000.0,77.62,🇺🇸 USA,BAX,500644163.87528986
516,Banco Bilbao Vizcaya Argentaria,38820000000.0,5.83,🇪🇸 Spain,BBVA,6658662092.624356
517,Suncor Energy,38810000000.0,26.64,🇨🇦 Canada,SU,1456831831.8318317
518,SBA Communications,38550000000.0,354.46,🇺🇸 USA,SBAC,108756982.45218079
519,Fanuc,38540000000.0,198.47,🇯🇵 Japan,FANUF,194185519.22204867
520,General Mills,38340000000.0,63.3,🇺🇸 USA,GIS,605687203.7914692
521,Capgemini,38300000000.0,228.82,🇫🇷 France,CAPMF,167380473.7348134
522,Fortescue,38120000000.0,12.38,🇦🇺 Australia,FMG.AX,3079159935.3796444
523,DSM,38110000000.0,218.05,🇳🇱 Netherlands,KDSKF,174776427.42490253
524,OCBC Bank,38040000000.0,8.46,🇸🇬 Singapore,O39.SI,4496453900.709219
525,Manulife Financial,38010000000.0,19.57,🇨🇦 Canada,MFC,1942258559.0189064
526,Twitter,37990000000.0,47.52,🇺🇸 USA,TWTR,799452861.9528619
527,Neste,37930000000.0,49.4,🇫🇮 Finland,NESTE.HE,767813765.1821862
528,HubSpot,37930000000.0,802.76,🇺🇸 USA,HUBS,47249489.26204594
529,Welltower,37890000000.0,87.07,🇺🇸 USA,WELL,435167106.9254623
530,China Pacific Insurance,37870000000.0,4.29,🇨🇳 China,601601.SS,8827505827.505827
531,Yili Group,37750000000.0,6.21,🇨🇳 China,600887.SS,6078904991.94847
532,Aflac,37710000000.0,57.01,🇺🇸 USA,AFL,661462901.2453955
533,PPG Industries,37680000000.0,158.76,🇺🇸 USA,PPG,237339380.19652307
534,Etsy,37640000000.0,296.91,🇺🇸 USA,ETSY,126772422.61964904
535,Mitsui Bussan,37620000000.0,23.2,🇯🇵 Japan,8031.T,1621551724.137931
536,International Flavors & Fragrances,37530000000.0,147.47,🇺🇸 USA,IFF,254492439.1401641
537,Kinder Morgan,37450000000.0,16.52,🇺🇸 USA,KMI,2266949152.5423727
538,Constellation Software,37410000000.0,1766.0,🇨🇦 Canada,CSU.TO,21183465.458663646
539,Affirm,37300000000.0,132.75,🇺🇸 USA,AFRM,280979284.3691149
540,The Hershey Company,37280000000.0,180.97,🇺🇸 USA,HSY,206000994.63999557
541,ITC,37250000000.0,3.02,🇮🇳 India,ITC.NS,12334437086.092714
542,Yum! Brands,37190000000.0,126.88,🇺🇸 USA,YUM,293111601.5132409
543,ResMed,37150000000.0,255.0,🇺🇸 USA,RMD,145686274.50980392
544,Archer Daniels Midland,37100000000.0,66.32,🇺🇸 USA,ADM,559408926.4173704
545,SAIC Motor,36980000000.0,3.17,🇨🇳 China,600104.SS,11665615141.955835
546,DNB,36870000000.0,23.78,🇳🇴 Norway,DNB.OL,1550462573.591253
547,7-Eleven,36860000000.0,41.75,🇯🇵 Japan,SVNDF,882874251.4970059
548,Verisk Analytics,36770000000.0,228.21,🇺🇸 USA,VRSK,161123526.57639894
549,Keysight,36770000000.0,199.66,🇺🇸 USA,KEYS,184163077.2312932
550,Biogen,36740000000.0,250.13,🇺🇸 USA,BIIB,146883620.517331
551,GlobalFoundries,36680000000.0,68.97,🇺🇸 USA,GFS,531825431.34696245
552,Ashtead,36660000000.0,82.17,🇬🇧 UK,0LC.F,446148229.2807594
553,Compass Group,36620000000.0,20.32,🇬🇧 UK,CMPGF,1802165354.3307087
554,Banco Bradesco,36430000000.0,3.76,🇧🇷 Brazil,BBD,9688829787.234043
555,Global Payments,36140000000.0,124.56,🇺🇸 USA,GPN,290141297.36673087
556,D. R. Horton,36040000000.0,101.09,🇺🇸 USA,DHI,356513997.4280344
557,Vonovia,35960000000.0,58.61,🇩🇪 Germany,VNA.DE,613547176.2497867
558,State Street Corporation,35920000000.0,98.26,🇺🇸 USA,STT,365560757.17484224
559,ENGIE,35910000000.0,14.84,🇫🇷 France,ENGI.PA,2419811320.754717
560,Otis Worldwide,35870000000.0,84.46,🇺🇸 USA,OTIS,424698081.93227565
561,Electronic Arts,35810000000.0,126.65,🇺🇸 USA,EA,282747729.964469
562,Sun Hung Kai Properties,35770000000.0,12.34,🇭🇰 Hong Kong,0016.HK,2898703403.5656404
563,Waste Connections,35760000000.0,137.28,🇺🇸 USA,WCN,260489510.48951048
564,Tokio Marine,35710000000.0,51.83,🇯🇵 Japan,MH6.F,688983214.3546209
565,Bajaj Finserv,35670000000.0,224.18,🇮🇳 India,BAJAJFINSV.NS,159113212.59702024
566,Coloplast,35590000000.0,165.88,🇩🇰 Denmark,CBHD.F,214552688.69061974
567,Philips,35570000000.0,39.08,🇳🇱 Netherlands,PHG,910184237.4616172
568,Ericsson,35530000000.0,10.44,🇸🇪 Sweden,ERIC,3403256704.980843
569,KBC,35390000000.0,84.7,🇧🇪 Belgium,KBCSF,417827626.918536
570,Xcel Energy,35310000000.0,65.55,🇺🇸 USA,XEL,538672768.8787186
571,AppLovin,35290000000.0,94.32,🇺🇸 USA,APP,374151823.5793045
572,Japan Tobacco,35290000000.0,19.64,🇯🇵 Japan,JAPAF,1796843177.1894093
573,Copart,35220000000.0,148.52,🇺🇸 USA,CPRT,237139779.15432262
574,Hang Seng Bank,35210000000.0,18.42,🇭🇰 Hong Kong,0011.HK,1911509229.0988054
575,Compagnie de Saint-Gobain,35200000000.0,66.76,🇫🇷 France,CODGF,527261833.4331935
576,Woolworths Group,35190000000.0,29.04,🇦🇺 Australia,WOW.AX,1211776859.5041323
577,EPAM Systems,35180000000.0,620.27,🇺🇸 USA,EPAM,56717236.04236865
578,Ferguson,35080000000.0,158.48,🇬🇧 UK,FERG,221352852.0949016
579,Discover Financial Services,35020000000.0,119.5,🇺🇸 USA,DFS,293054393.30543935
580,Fastenal,35020000000.0,60.89,🇺🇸 USA,FAST,575135490.2282805
581,Foxconn Industrial Internet,34960000000.0,1.76,🇨🇳 China,601138.SS,19863636363.636364
582,Bank of Ningbo,34950000000.0,5.82,🇨🇳 China,002142.SZ,6005154639.175258
583,Ahold Delhaize,34930000000.0,34.23,🇳🇱 Netherlands,AHODF,1020449897.7505113
584,Mettler-Toledo,34890000000.0,1518.0,🇺🇸 USA,MTD,22984189.723320156
585,CBRE Group,34880000000.0,104.24,🇺🇸 USA,CBRE,334612432.84727556
586,Nasdaq,34880000000.0,208.6,🇺🇸 USA,NDAQ,167209971.23681688
587,KONE,34770000000.0,67.14,🇫🇮 Finland,KNEBV.HE,517873100.98302054
588,Telstra,34690000000.0,2.92,🇦🇺 Australia,TLS.AX,11880136986.30137
589,Williams Companies,34680000000.0,28.55,🇺🇸 USA,WMB,1214711033.2749562
590,Brown Forman,34670000000.0,69.41,🇺🇸 USA,BF-A,499495749.89194643
591,Corteva,34670000000.0,47.57,🇺🇸 USA,CTVA,728820685.305865
592,Equifax,34580000000.0,283.46,🇺🇸 USA,EFX,121992520.99061596
593,McKesson,34500000000.0,226.02,🇺🇸 USA,MCK,152641359.17175472
